file,class,speckle_count
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1289.png,world_24x24,7
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_129.png,world_24x24,19
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1290.png,world_24x24,12
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1291.png,world_24x24,15
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1292.png,world_24x24,15
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1293.png,world_24x24,21
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1294.png,world_24x24,5
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1295.png,world_24x24,4
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1296.png,world_24x24,7
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1297.png,world_24x24,2
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1298.png,world_24x24,7
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1299.png,world_24x24,8
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_130.png,world_24x24,6
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1300.png,world_24x24,7
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1301.png,world_24x24,7
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1302.png,world_24x24,12
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1303.png,world_24x24,3
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1304.png,world_24x24,2
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1305.png,world_24x24,3
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1306.png,world_24x24,3
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1307.png,world_24x24,3
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1308.png,world_24x24,6
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_131.png,world_24x24,8
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1313.png,world_24x24,15
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1314.png,world_24x24,19
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1315.png,world_24x24,26
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1316.png,world_24x24,16
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1317.png,world_24x24,27
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1318.png,world_24x24,33
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1319.png,world_24x24,14
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_132.png,world_24x24,13
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1320.png,world_24x24,13
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1321.png,world_24x24,17
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1322.png,world_24x24,17
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1323.png,world_24x24,19
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1324.png,world_24x24,4
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1325.png,world_24x24,18
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1326.png,world_24x24,29
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1327.png,world_24x24,18
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1328.png,world_24x24,11
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1329.png,world_24x24,21
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_133.png,world_24x24,14
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1330.png,world_24x24,16
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1331.png,world_24x24,11
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1332.png,world_24x24,9
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1333.png,world_24x24,40
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1334.png,world_24x24,29
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1335.png,world_24x24,24
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1336.png,world_24x24,22
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1337.png,world_24x24,17
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1338.png,world_24x24,12
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1339.png,world_24x24,31
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_134.png,world_24x24,8
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1341.png,world_24x24,2
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1342.png,world_24x24,8
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1343.png,world_24x24,2
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1344.png,world_24x24,10
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1345.png,world_24x24,12
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1346.png,world_24x24,2
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1347.png,world_24x24,8
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1348.png,world_24x24,11
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1349.png,world_24x24,14
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_135.png,world_24x24,12
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1350.png,world_24x24,13
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1351.png,world_24x24,4
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1352.png,world_24x24,20
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1353.png,world_24x24,13
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1354.png,world_24x24,2
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1355.png,world_24x24,11
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1356.png,world_24x24,21
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1357.png,world_24x24,10
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1358.png,world_24x24,14
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_136.png,world_24x24,12
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_137.png,world_24x24,13
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1370.png,world_24x24,9
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1371.png,world_24x24,8
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1372.png,world_24x24,8
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1373.png,world_24x24,11
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1374.png,world_24x24,29
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1375.png,world_24x24,22
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1376.png,world_24x24,26
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1377.png,world_24x24,27
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1378.png,world_24x24,22
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1379.png,world_24x24,26
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_138.png,world_24x24,18
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1380.png,world_24x24,0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1381.png,world_24x24,29
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1382.png,world_24x24,11
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1383.png,world_24x24,22
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1384.png,world_24x24,29
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1385.png,world_24x24,11
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1386.png,world_24x24,22
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1387.png,world_24x24,29
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1388.png,world_24x24,11
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1389.png,world_24x24,22
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_139.png,world_24x24,14
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1390.png,world_24x24,9
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1391.png,world_24x24,10
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1392.png,world_24x24,7
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1393.png,world_24x24,11
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1394.png,world_24x24,6
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1395.png,world_24x24,19
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1396.png,world_24x24,16
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1398.png,world_24x24,0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1399.png,world_24x24,10
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_140.png,world_24x24,13
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1400.png,world_24x24,11
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1401.png,world_24x24,9
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1402.png,world_24x24,11
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1403.png,world_24x24,7
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1404.png,world_24x24,12
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1405.png,world_24x24,15
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1406.png,world_24x24,15
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1407.png,world_24x24,21
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1408.png,world_24x24,5
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1409.png,world_24x24,4
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_141.png,world_24x24,31
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1410.png,world_24x24,7
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1411.png,world_24x24,3
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1412.png,world_24x24,7
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1413.png,world_24x24,8
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1414.png,world_24x24,7
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1415.png,world_24x24,7
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1416.png,world_24x24,12
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1417.png,world_24x24,3
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1418.png,world_24x24,2
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1419.png,world_24x24,3
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_142.png,world_24x24,38
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1420.png,world_24x24,3
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1421.png,world_24x24,3
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1422.png,world_24x24,6
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1427.png,world_24x24,4
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1428.png,world_24x24,3
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1429.png,world_24x24,4
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1430.png,world_24x24,2
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1431.png,world_24x24,23
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1432.png,world_24x24,23
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1433.png,world_24x24,22
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1434.png,world_24x24,23
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1435.png,world_24x24,23
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1436.png,world_24x24,23
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1437.png,world_24x24,0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1438.png,world_24x24,8
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1439.png,world_24x24,22
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_144.png,world_24x24,26
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1440.png,world_24x24,6
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1441.png,world_24x24,8
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1442.png,world_24x24,22
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1443.png,world_24x24,6
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1444.png,world_24x24,8
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1445.png,world_24x24,22
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1446.png,world_24x24,6
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1447.png,world_24x24,8
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1448.png,world_24x24,9
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1449.png,world_24x24,8
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_145.png,world_24x24,26
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1450.png,world_24x24,13
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1451.png,world_24x24,7
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1452.png,world_24x24,17
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1453.png,world_24x24,17
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1455.png,world_24x24,2
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1456.png,world_24x24,8
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1457.png,world_24x24,2
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1458.png,world_24x24,10
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1459.png,world_24x24,12
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_146.png,world_24x24,26
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1460.png,world_24x24,2
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1461.png,world_24x24,8
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1462.png,world_24x24,11
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1463.png,world_24x24,14
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1464.png,world_24x24,13
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1465.png,world_24x24,4
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1466.png,world_24x24,20
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1467.png,world_24x24,13
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1468.png,world_24x24,2
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1469.png,world_24x24,11
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_147.png,world_24x24,26
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1470.png,world_24x24,21
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1471.png,world_24x24,10
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1472.png,world_24x24,14
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_148.png,world_24x24,92
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1484.png,world_24x24,3
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1485.png,world_24x24,2
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1486.png,world_24x24,0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1487.png,world_24x24,3
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1488.png,world_24x24,25
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1489.png,world_24x24,21
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_149.png,world_24x24,64
